Coverage,Effect size,Iteration,Test,Value,p
0.6428571428571429,0.96067640691330891,0,Pleasantness/Flowers,0.34458039253950118,0.02361940657269773
1.0,1.4475975087349309,0,Gender/Career,0.49092104211449622,0.0017482517482517483
0.925,1.52974539010743,0,Unpleasentness/Asian,0.34110062756371912,0.00045248868778280545
0.975,1.6776961987559904,0,Unpleasantness/Turkish,0.33048584826756267,0.0001082508822446903
1.0,1.7292578317987937,0,Unpleasantness/Islam,0.33011466977186499,0.0
0.7777777777777778,-0.14719056430047531,0,Gender/Competence,-0.024720994507273039,0.5714293446491588
0.896551724137931,-1.3502495990442898,0,Gender/Sciences,-0.091305022418964654,1.0
0.6285714285714286,0.99078408109616667,1,Pleasantness/Flowers,0.41619599297409887,0.01797714333048833
1.0,1.4401776830178417,1,Gender/Career,0.61994362659752356,0.003787878787878788
0.95,1.0363963037122463,1,Unpleasentness/Asian,0.24314190344884989,0.004216371863430687
0.975,1.8101135336403733,1,Unpleasantness/Turkish,0.51607443508692086,1.082508822446903e-05
1.0,1.5837539505789358,1,Unpleasantness/Islam,0.34071451229974625,0.0010822510822510823
0.8333333333333334,-1.0323575030173773,1,Gender/Competence,-0.2962695633992552,0.976167795053244
0.896551724137931,-1.6524988084825454,1,Gender/Sciences,-0.19147155524115078,1.0
0.6,0.51808859896206783,2,Pleasantness/Flowers,0.15464960420504209,0.181184012066365
1.0,1.3878416116699037,2,Gender/Career,0.55286752455867827,0.004370629370629371
0.95,0.95418184197349132,2,Unpleasentness/Asian,0.32787820782978089,0.017174002468120116
0.975,1.7702134021703422,2,Unpleasantness/Turkish,0.58034966519335285,1.082508822446903e-05
1.0,1.5836775386543001,2,Unpleasantness/Islam,0.33861124399118125,0.0
0.8333333333333334,-0.13038793195608811,2,Gender/Competence,-0.060698270471766597,0.7195193867020493
0.896551724137931,-1.3578334314598026,2,Gender/Sciences,-0.17972911224933341,1.0
0.6142857142857143,0.97330011854491916,3,Pleasantness/Flowers,0.40647941911593088,0.011449783222565561
1.0,1.2783584834452861,3,Gender/Career,0.53072686921805146,0.007867132867132868
0.925,0.89631470107675482,3,Unpleasentness/Asian,0.22580238319933418,0.005470999588646648
0.975,1.5717850506229682,3,Unpleasantness/Turkish,0.46706268901471049,0.0
1.0,1.5734968231168551,3,Unpleasantness/Islam,0.32525290381163358,0.0010822510822510823
0.8333333333333334,-0.29225733279913646,3,Gender/Competence,-0.10558460042035826,0.7276803433924177
0.896551724137931,-0.77426399248642297,3,Gender/Sciences,-0.10029177233809605,0.9722222222222222
0.6285714285714286,0.53091492062939571,4,Pleasantness/Flowers,0.25276228631555564,0.13482912968038827
1.0,1.2873134857402333,4,Gender/Career,0.49322624220512812,0.00844988344988345
0.95,1.2147983253316212,4,Unpleasentness/Asian,0.32530924577149567,0.00032908268202385847
0.975,1.6528425863899352,4,Unpleasantness/Turkish,0.4643414149468299,1.082508822446903e-05
1.0,1.7392126617156769,4,Unpleasantness/Islam,0.39717264664359386,0.0
0.8333333333333334,-0.45610189688499397,4,Gender/Competence,-0.15747798492666332,0.8329279080053074
0.896551724137931,-1.7390654518936646,4,Gender/Sciences,-0.2653883722377941,1.0
0.5857142857142857,0.73612254110246711,5,Pleasantness/Flowers,0.23290275088511414,0.0808128919584028
1.0,1.4154460210778477,5,Gender/Career,0.55059734610840683,0.002913752913752914
0.95,0.28045612279129895,5,Unpleasentness/Asian,0.077606253360863797,0.26153846153846155
0.975,1.4007858611236124,5,Unpleasantness/Turkish,0.39364985067222735,0.000368052999631947
1.0,1.6966956270488565,5,Unpleasantness/Islam,0.37421106821857397,0.0
0.8055555555555556,-0.14258372476280387,5,Gender/Competence,-0.06220238543270773,0.6371556719853934
0.896551724137931,-1.2171876453080464,5,Gender/Sciences,-0.11155713594052941,0.996031746031746
0.6142857142857143,0.40464690089527255,6,Pleasantness/Flowers,0.086095541156828437,0.277969170417683
1.0,1.2770692184416697,6,Gender/Career,0.56056548468768597,0.01048951048951049
0.95,1.2961525087107488,6,Unpleasentness/Asian,0.36512836266774684,0.0011106540518305225
0.975,1.7653182464236259,6,Unpleasantness/Turkish,0.62424962389050054,0.0
1.0,1.8016106793080024,6,Unpleasantness/Islam,0.45540809282101691,0.0010822510822510823
0.8333333333333334,-0.7748483095331985,6,Gender/Competence,-0.33284617823859064,0.9351702219349278
0.896551724137931,-1.1631703971987164,6,Gender/Sciences,-0.16005106247030199,1.0
0.6,1.0969294810959129,7,Pleasantness/Flowers,0.42695583412423721,0.024886877828054297
1.0,1.4991474717862221,7,Gender/Career,0.71300966941926158,0.0008741258741258741
0.95,0.73762235947947175,7,Unpleasentness/Asian,0.21988068067003042,0.04049773755656109
0.975,1.8002711474805082,7,Unpleasantness/Turkish,0.64136095176218089,0.0
1.0,1.6875193924803016,7,Unpleasantness/Islam,0.42199689289554954,0.0010822510822510823
0.8333333333333334,-0.18588012277902752,7,Gender/Competence,-0.021546502163012987,0.5523551525873507
0.896551724137931,-1.3236470271236127,7,Gender/Sciences,-0.13475796079728752,1.0
0.6,0.89952967657822469,8,Pleasantness/Flowers,0.36800414632307366,0.024227707277242883
1.0,1.061262846480705,8,Gender/Career,0.42121770791709423,0.02564102564102564
0.975,1.4515620860029739,8,Unpleasentness/Asian,0.50651315362192684,2.165017644893806e-05
0.975,1.7859000110786869,8,Unpleasantness/Turkish,0.50079054436646409,0.0
1.0,1.8628304766277179,8,Unpleasantness/Islam,0.34512411269824955,0.0
0.8055555555555556,-0.55002048378465684,8,Gender/Competence,-0.19945742314060533,0.9061284432801461
0.896551724137931,-1.4863446073773021,8,Gender/Sciences,-0.18708663375582546,0.996031746031746
0.6,0.32079039459214415,9,Pleasantness/Flowers,0.10629518441710387,0.2796102246566643
1.0,1.4051432142860074,9,Gender/Career,0.56907631726935515,0.003205128205128205
0.95,0.9852832989760949,9,Unpleasentness/Asian,0.32754874833626674,0.013060468942821883
0.975,1.4790886574604762,9,Unpleasantness/Turkish,0.39990235437435329,8.660070579575224e-05
1.0,1.6428947697589475,9,Unpleasantness/Islam,0.33709774268791076,0.0010822510822510823
0.7777777777777778,0.31864454181239343,9,Gender/Competence,0.098279821500182094,0.25140726146918096
0.896551724137931,-0.48563245354733825,9,Gender/Sciences,-0.049943366670049727,0.8888888888888888
