CoverageA,CoverageACount,CoverageB,CoverageBCount,CoverageX,CoverageXCount,CoverageY,CoverageYCount,Effect size,Iteration,Sampling Rate,Test,Value,p
1.0,10.0,1.0,10.0,0.56,14.0,0.76,19.0,0.980046747694,0,0.5,Pleasantness/Flowers,0.0390973785103,0.001476
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.47875147459,0,0.5,Gender/Career,0.0896282465463,0.001173
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.15446103578,0,0.5,Unpleasantness/Asian,0.0363659637659,0.00361
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.76329536061,0,0.5,Unpleasantness/Turkish,0.0483732134818,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.40032136118,0,0.5,Unpleasantness/Islam,0.0441271431589,0.005398
1.0,5.0,1.0,5.0,1.0,13.0,0.923076923077,12.0,-0.268952654026,0,0.5,Gender/Competence,-0.00698181053456,0.742856
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,0.918372940339,0,0.5,Gender/Sciences,0.0251613221785,0.04588
1.0,10.0,1.0,10.0,0.56,14.0,0.72,18.0,0.825959938955,1,0.5,Pleasantness/Flowers,0.0388686334881,0.002102
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.65066990148,1,0.5,Gender/Career,0.0896282465463,0.00118
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.3575449173,1,0.5,Unpleasantness/Asian,0.0363659637659,0.003801
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.57240383045,1,0.5,Unpleasantness/Turkish,0.0483732134818,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.43476696182,1,0.5,Unpleasantness/Islam,0.0441271431589,0.005503
1.0,5.0,1.0,5.0,1.0,13.0,0.923076923077,12.0,0.602229572388,1,0.5,Gender/Competence,-0.00698181053456,0.743852
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,1.37681235838,1,0.5,Gender/Sciences,0.0251613221785,0.04597
1.0,10.0,1.0,10.0,0.6,15.0,0.76,19.0,1.25087160918,2,0.5,Pleasantness/Flowers,0.0413663719508,0.000727
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.36097048282,2,0.5,Gender/Career,0.0896282465463,0.001219
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,0.851943393093,2,0.5,Unpleasantness/Asian,0.0363659637659,0.003768
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.49855179087,2,0.5,Unpleasantness/Turkish,0.0483732134818,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.01370733328,2,0.5,Unpleasantness/Islam,0.0441271431589,0.005531
1.0,5.0,1.0,5.0,1.0,13.0,0.923076923077,12.0,0.116342901226,2,0.5,Gender/Competence,-0.00698181053456,0.742515
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,0.813159926945,2,0.5,Gender/Sciences,0.0251613221785,0.04572
1.0,10.0,1.0,10.0,0.6,15.0,0.76,19.0,1.00638870902,3,0.5,Pleasantness/Flowers,0.0413663719508,0.000713
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,0.960008165247,3,0.5,Gender/Career,0.0896282465463,0.001159
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.10900737814,3,0.5,Unpleasantness/Asian,0.0363659637659,0.003658
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.62353370392,3,0.5,Unpleasantness/Turkish,0.0483732134818,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.30243019366,3,0.5,Unpleasantness/Islam,0.0441271431589,0.005369
1.0,5.0,1.0,5.0,1.0,13.0,0.923076923077,12.0,1.07139755118,3,0.5,Gender/Competence,-0.00698181053456,0.743342
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,0.770640383678,3,0.5,Gender/Sciences,0.0251613221785,0.046082
1.0,10.0,1.0,10.0,0.56,14.0,0.76,19.0,1.02216883789,4,0.5,Pleasantness/Flowers,0.0390973785103,0.001478
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.34097877221,4,0.5,Gender/Career,0.0896282465463,0.001175
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.39397090093,4,0.5,Unpleasantness/Asian,0.0363659637659,0.00389
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.63248007774,4,0.5,Unpleasantness/Turkish,0.0483732134818,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.41238022111,4,0.5,Unpleasantness/Islam,0.0441271431589,0.005509
1.0,5.0,1.0,5.0,1.0,13.0,0.923076923077,12.0,-0.0963956744724,4,0.5,Gender/Competence,-0.00698181053456,0.742516
1.0,8.0,1.0,8.0,1.0,6.0,0.857142857143,6.0,1.37977462676,4,0.5,Gender/Sciences,0.033189250816,0.009601
1.0,10.0,1.0,10.0,0.56,14.0,0.76,19.0,1.15507002875,5,0.5,Pleasantness/Flowers,0.0390973785103,0.001443
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.34140357741,5,0.5,Gender/Career,0.0896282465463,0.001135
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.21942974883,5,0.5,Unpleasantness/Asian,0.0363659637659,0.003736
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.49650173506,5,0.5,Unpleasantness/Turkish,0.0483732134818,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.39875894145,5,0.5,Unpleasantness/Islam,0.0441271431589,0.005413
1.0,5.0,1.0,5.0,1.0,13.0,0.923076923077,12.0,0.242599892803,5,0.5,Gender/Competence,-0.00698181053456,0.742787
1.0,8.0,1.0,8.0,1.0,6.0,0.857142857143,6.0,1.19797475073,5,0.5,Gender/Sciences,0.033189250816,0.009859
1.0,10.0,1.0,10.0,0.6,15.0,0.76,19.0,0.98733472364,6,0.5,Pleasantness/Flowers,0.0413663719508,0.000751
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.09374792547,6,0.5,Gender/Career,0.0896282465463,0.001093
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.3802872423,6,0.5,Unpleasantness/Asian,0.0363659637659,0.003675
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.4506744384,6,0.5,Unpleasantness/Turkish,0.0483732134818,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.57146704326,6,0.5,Unpleasantness/Islam,0.0441271431589,0.00532
1.0,5.0,1.0,5.0,1.0,13.0,0.923076923077,12.0,-0.0177633635158,6,0.5,Gender/Competence,-0.00698181053456,0.74313
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,1.06588636639,6,0.5,Gender/Sciences,0.0251613221785,0.046096
1.0,10.0,1.0,10.0,0.56,14.0,0.76,19.0,0.939538791817,7,0.5,Pleasantness/Flowers,0.0390973785103,0.001409
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.16952519886,7,0.5,Gender/Career,0.0896282465463,0.001184
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,0.906352436567,7,0.5,Unpleasantness/Asian,0.0363659637659,0.003723
1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.59119093512,7,0.5,Unpleasantness/Turkish,0.0522125948686,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.49605931436,7,0.5,Unpleasantness/Islam,0.0441271431589,0.005357
1.0,5.0,1.0,5.0,1.0,13.0,0.923076923077,12.0,-0.577570519007,7,0.5,Gender/Competence,-0.00698181053456,0.743559
1.0,8.0,1.0,8.0,1.0,6.0,0.857142857143,6.0,1.43486176691,7,0.5,Gender/Sciences,0.033189250816,0.009796
1.0,10.0,1.0,10.0,0.6,15.0,0.76,19.0,0.9792953111,8,0.5,Pleasantness/Flowers,0.0413663719508,0.000732
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.34342500346,8,0.5,Gender/Career,0.0896282465463,0.001196
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.28090243024,8,0.5,Unpleasantness/Asian,0.0363659637659,0.003736
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.61106449355,8,0.5,Unpleasantness/Turkish,0.0483732134818,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.30522683568,8,0.5,Unpleasantness/Islam,0.0441271431589,0.00538
1.0,5.0,1.0,5.0,1.0,13.0,0.923076923077,12.0,-0.046278119263,8,0.5,Gender/Competence,-0.00698181053456,0.743138
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,0.935271184744,8,0.5,Gender/Sciences,0.0251613221785,0.045957
1.0,10.0,1.0,10.0,0.56,14.0,0.76,19.0,0.907391187662,9,0.5,Pleasantness/Flowers,0.0390973785103,0.001475
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.14337373665,9,0.5,Gender/Career,0.0896282465463,0.00117
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.33267415024,9,0.5,Unpleasantness/Asian,0.0363659637659,0.003748
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.64736300451,9,0.5,Unpleasantness/Turkish,0.0483732134818,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.34983225307,9,0.5,Unpleasantness/Islam,0.0441271431589,0.005396
1.0,5.0,1.0,5.0,1.0,13.0,0.923076923077,12.0,-0.0716763433458,9,0.5,Gender/Competence,-0.00698181053456,0.743108
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,1.25489279951,9,0.5,Gender/Sciences,0.0251613221785,0.045646
0.9,9.0,0.8,8.0,0.04,1.0,0.2,5.0,1.16226423298,10,0.01,Pleasantness/Flowers,0.0528976777258,0.166544
1.0,5.0,0.8,4.0,0.857142857143,6.0,1.0,7.0,1.28391539492,10,0.01,Gender/Career,0.0764826986739,0.009462
0.9,9.0,0.8,8.0,1.0,10.0,0.1,1.0,-1.63754314893,10,0.01,Unpleasantness/Asian,-0.0347984233186,0.908755
0.9,9.0,0.8,8.0,1.0,10.0,0.7,7.0,1.47434504117,10,0.01,Unpleasantness/Turkish,0.0601595627815,0.000874
0.9,9.0,0.8,8.0,0.833333333333,5.0,0.5,3.0,1.71863153336,10,0.01,Unpleasantness/Islam,0.0777631294569,0.0
0.8,4.0,0.0,0.0,0.692307692308,9.0,0.153846153846,2.0,,10,0.01,Gender/Competence,,
1.0,8.0,1.0,8.0,0.666666666667,4.0,0.714285714286,5.0,0.651876164999,10,0.01,Gender/Sciences,0.00841433224268,0.167023
0.9,9.0,0.8,8.0,0.04,1.0,0.16,4.0,1.3989338517,11,0.01,Pleasantness/Flowers,0.0634871359345,0.0
1.0,5.0,0.8,4.0,0.857142857143,6.0,1.0,7.0,1.36535975047,11,0.01,Gender/Career,0.0764826986739,0.009417
0.9,9.0,0.8,8.0,1.0,10.0,0.2,2.0,1.8358038562,11,0.01,Unpleasantness/Asian,0.0157833374118,0.24455
0.9,9.0,0.8,8.0,1.0,10.0,0.6,6.0,1.58494455044,11,0.01,Unpleasantness/Turkish,0.0663769849744,0.000898
0.9,9.0,0.8,8.0,0.833333333333,5.0,0.666666666667,4.0,1.26517748991,11,0.01,Unpleasantness/Islam,0.0822604703588,0.0
0.8,4.0,0.0,0.0,0.692307692308,9.0,0.230769230769,3.0,,11,0.01,Gender/Competence,,
1.0,8.0,1.0,8.0,0.666666666667,4.0,0.714285714286,5.0,0.826550306405,11,0.01,Gender/Sciences,0.00841433224268,0.166488
0.9,9.0,0.8,8.0,0.04,1.0,0.16,4.0,1.10637057876,12,0.01,Pleasantness/Flowers,0.0593456268673,0.199714
1.0,5.0,0.8,4.0,0.857142857143,6.0,1.0,7.0,1.13760135446,12,0.01,Gender/Career,0.0764826986739,0.009431
0.9,9.0,0.8,8.0,1.0,10.0,0.1,1.0,0.560697140151,12,0.01,Unpleasantness/Asian,-0.0347984233186,0.909325
0.9,9.0,0.8,8.0,1.0,10.0,0.5,5.0,1.61021032469,12,0.01,Unpleasantness/Turkish,0.0624402648006,0.002293
0.9,9.0,0.8,8.0,0.833333333333,5.0,0.5,3.0,1.56734758492,12,0.01,Unpleasantness/Islam,0.0777631294569,0.0
0.6,3.0,0.0,0.0,0.692307692308,9.0,0.230769230769,3.0,,12,0.01,Gender/Competence,,
1.0,8.0,1.0,8.0,0.666666666667,4.0,0.714285714286,5.0,0.346471981183,12,0.01,Gender/Sciences,0.00841433224268,0.16629
0.9,9.0,0.8,8.0,0.04,1.0,0.12,3.0,0.918500996338,13,0.01,Pleasantness/Flowers,0.0830838275142,0.0
1.0,5.0,0.8,4.0,0.857142857143,6.0,1.0,7.0,1.42913981294,13,0.01,Gender/Career,0.0764826986739,0.00962
0.9,9.0,0.8,8.0,1.0,10.0,0.1,1.0,1.42605228783,13,0.01,Unpleasantness/Asian,-0.0347984233186,0.909553
0.9,9.0,0.8,8.0,1.0,10.0,0.4,4.0,1.91235983871,13,0.01,Unpleasantness/Turkish,0.072592042543,0.001423
0.9,9.0,0.8,8.0,0.833333333333,5.0,0.666666666667,4.0,1.45117734633,13,0.01,Unpleasantness/Islam,0.0822604703588,0.0
0.6,3.0,0.0,0.0,0.615384615385,8.0,0.230769230769,3.0,,13,0.01,Gender/Competence,,
1.0,8.0,1.0,8.0,0.666666666667,4.0,0.714285714286,5.0,0.980847986292,13,0.01,Gender/Sciences,0.00841433224268,0.166616
0.9,9.0,0.8,8.0,0.04,1.0,0.16,4.0,1.0662968378,14,0.01,Pleasantness/Flowers,0.0593456268673,0.199974
1.0,5.0,0.8,4.0,0.857142857143,6.0,1.0,7.0,1.37073261805,14,0.01,Gender/Career,0.0764826986739,0.009549
0.9,9.0,0.8,8.0,1.0,10.0,0.1,1.0,2.49604250056,14,0.01,Unpleasantness/Asian,-0.0347984233186,0.909441
0.9,9.0,0.8,8.0,1.0,10.0,0.6,6.0,1.74864392679,14,0.01,Unpleasantness/Turkish,0.0663769849744,0.000902
0.9,9.0,0.8,8.0,0.833333333333,5.0,0.5,3.0,1.6382604907,14,0.01,Unpleasantness/Islam,0.0777631294569,0.0
0.6,3.0,0.0,0.0,0.692307692308,9.0,0.230769230769,3.0,,14,0.01,Gender/Competence,,
1.0,8.0,1.0,8.0,0.666666666667,4.0,0.714285714286,5.0,-0.996726256044,14,0.01,Gender/Sciences,0.00841433224268,0.167124
0.9,9.0,0.8,8.0,0.04,1.0,0.12,3.0,1.44834756172,15,0.01,Pleasantness/Flowers,0.0830838275142,0.0
1.0,5.0,0.8,4.0,0.857142857143,6.0,1.0,7.0,1.55407813003,15,0.01,Gender/Career,0.0764826986739,0.009452
0.9,9.0,0.8,8.0,1.0,10.0,0.2,2.0,1.84516419549,15,0.01,Unpleasantness/Asian,0.0157833374118,0.243214
0.9,9.0,0.8,8.0,1.0,10.0,0.5,5.0,1.84737906722,15,0.01,Unpleasantness/Turkish,0.0661978012947,0.000333
0.9,9.0,0.8,8.0,0.833333333333,5.0,0.5,3.0,1.472318083,15,0.01,Unpleasantness/Islam,0.0777631294569,0.0
0.6,3.0,0.0,0.0,0.692307692308,9.0,0.230769230769,3.0,,15,0.01,Gender/Competence,,
1.0,8.0,1.0,8.0,0.666666666667,4.0,0.714285714286,5.0,-1.14032256668,15,0.01,Gender/Sciences,0.00841433224268,0.166217
0.9,9.0,0.9,9.0,0.04,1.0,0.24,6.0,1.3305847549,16,0.01,Pleasantness/Flowers,0.0563012279432,0.142535
1.0,5.0,0.8,4.0,0.857142857143,6.0,1.0,7.0,1.75095356219,16,0.01,Gender/Career,0.0764826986739,0.009269
0.9,9.0,0.9,9.0,1.0,10.0,0.2,2.0,2.16922991687,16,0.01,Unpleasantness/Asian,0.0203475243839,0.198905
0.9,9.0,0.9,9.0,1.0,10.0,0.6,6.0,1.6005690284,16,0.01,Unpleasantness/Turkish,0.0558427256045,0.002045
0.9,9.0,0.9,9.0,0.833333333333,5.0,0.666666666667,4.0,1.54579841631,16,0.01,Unpleasantness/Islam,0.0822604703588,0.0
0.8,4.0,0.0,0.0,0.692307692308,9.0,0.230769230769,3.0,,16,0.01,Gender/Competence,,
1.0,8.0,1.0,8.0,0.666666666667,4.0,0.714285714286,5.0,1.45243164566,16,0.01,Gender/Sciences,0.00841433224268,0.166636
0.9,9.0,0.7,7.0,0.04,1.0,0.12,3.0,1.52755342523,17,0.01,Pleasantness/Flowers,0.0830838275142,0.0
1.0,5.0,0.8,4.0,0.857142857143,6.0,1.0,7.0,1.02097605623,17,0.01,Gender/Career,0.0764826986739,0.009449
0.9,9.0,0.7,7.0,1.0,10.0,0.1,1.0,1.8758625446,17,0.01,Unpleasantness/Asian,-0.0347984233186,0.908999
0.9,9.0,0.7,7.0,1.0,10.0,0.7,7.0,1.6291496685,17,0.01,Unpleasantness/Turkish,0.0601595627815,0.000838
0.9,9.0,0.7,7.0,0.833333333333,5.0,0.5,3.0,1.51793352353,17,0.01,Unpleasantness/Islam,0.0777631294569,0.0
0.4,2.0,0.0,0.0,0.692307692308,9.0,0.230769230769,3.0,,17,0.01,Gender/Competence,,
1.0,8.0,1.0,8.0,0.666666666667,4.0,0.714285714286,5.0,0.774457513394,17,0.01,Gender/Sciences,0.00841433224268,0.166716
0.9,9.0,0.8,8.0,0.08,2.0,0.12,3.0,1.45259640091,18,0.01,Pleasantness/Flowers,0.0707297228639,0.0
1.0,5.0,0.8,4.0,0.857142857143,6.0,1.0,7.0,1.16311595843,18,0.01,Gender/Career,0.0764826986739,0.009513
0.9,9.0,0.8,8.0,1.0,10.0,0.2,2.0,1.73169035112,18,0.01,Unpleasantness/Asian,0.0157833374118,0.244718
0.9,9.0,0.8,8.0,1.0,10.0,0.5,5.0,1.91985965161,18,0.01,Unpleasantness/Turkish,0.0788389125386,3.1e-05
0.9,9.0,0.8,8.0,0.833333333333,5.0,0.666666666667,4.0,1.56381007946,18,0.01,Unpleasantness/Islam,0.0822604703588,0.0
0.6,3.0,0.0,0.0,0.692307692308,9.0,0.230769230769,3.0,,18,0.01,Gender/Competence,,
1.0,8.0,1.0,8.0,0.666666666667,4.0,0.714285714286,5.0,0.329297269307,18,0.01,Gender/Sciences,0.00841433224268,0.166329
0.9,9.0,0.8,8.0,0.04,1.0,0.04,1.0,1.41421356237,19,0.01,Pleasantness/Flowers,0.086555521573,0.0
1.0,5.0,0.8,4.0,0.857142857143,6.0,1.0,7.0,1.30008156322,19,0.01,Gender/Career,0.0764826986739,0.00933
0.9,9.0,0.8,8.0,1.0,10.0,0.2,2.0,2.12172731112,19,0.01,Unpleasantness/Asian,0.0157833374118,0.244115
0.9,9.0,0.8,8.0,1.0,10.0,0.7,7.0,1.59541714425,19,0.01,Unpleasantness/Turkish,0.0601595627815,0.000837
0.9,9.0,0.8,8.0,1.0,6.0,0.666666666667,4.0,1.51150332106,19,0.01,Unpleasantness/Islam,0.0813400751989,0.0
0.8,4.0,0.0,0.0,0.692307692308,9.0,0.230769230769,3.0,,19,0.01,Gender/Competence,,
1.0,8.0,1.0,8.0,0.666666666667,4.0,0.714285714286,5.0,0.32986836452,19,0.01,Gender/Sciences,0.00841433224268,0.167241
1.0,10.0,1.0,10.0,0.2,5.0,0.44,11.0,-0.100345132032,20,0.05,Pleasantness/Flowers,0.0185573176571,0.174755
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,0.88297255314,20,0.05,Gender/Career,0.0589465894337,0.036411
