CoverageA,CoverageACount,CoverageB,CoverageBCount,CoverageX,CoverageXCount,CoverageY,CoverageYCount,Effect size,Iteration,Sampling Rate,Test,Value,p
1.0,10.0,1.0,10.0,1.0,10.0,0.7,7.0,1.33197147448,20,0.05,Unpleasantness/Asian,0.0434639443205,0.010845
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.83715735192,20,0.05,Unpleasantness/Turkish,0.0606784192668,0.000251
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.51419611198,20,0.05,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.6,3.0,0.769230769231,10.0,0.538461538462,7.0,-0.44708560776,20,0.05,Gender/Competence,-0.0176504286228,0.811935
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,0.906328156335,20,0.05,Gender/Sciences,0.0102945633815,0.107022
1.0,10.0,1.0,10.0,0.24,6.0,0.4,10.0,1.03671604386,21,0.05,Pleasantness/Flowers,0.0293493937932,0.054443
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.43345458963,21,0.05,Gender/Career,0.0589465894337,0.036473
1.0,10.0,1.0,10.0,1.0,10.0,0.6,6.0,1.69348567206,21,0.05,Unpleasantness/Asian,0.0325438354177,0.026239
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.78316573899,21,0.05,Unpleasantness/Turkish,0.0606784192668,0.000231
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.43940546857,21,0.05,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.4,2.0,0.846153846154,11.0,0.615384615385,8.0,-0.785866904463,21,0.05,Gender/Competence,-0.0225912563143,0.882659
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,0.512850251461,21,0.05,Gender/Sciences,0.0102945633815,0.1067
1.0,10.0,1.0,10.0,0.2,5.0,0.4,10.0,1.25038360257,22,0.05,Pleasantness/Flowers,0.0201612509063,0.131097
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,0.9875616148,22,0.05,Gender/Career,0.0589465894337,0.036227
1.0,10.0,1.0,10.0,1.0,10.0,0.6,6.0,1.51825171206,22,0.05,Unpleasantness/Asian,0.0325438354177,0.026238
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.85858004924,22,0.05,Unpleasantness/Turkish,0.0606784192668,0.00025
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.63936672953,22,0.05,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.6,3.0,0.769230769231,10.0,0.461538461538,6.0,-0.425016860599,22,0.05,Gender/Competence,-0.0143794033676,0.751568
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,0.273407000602,22,0.05,Gender/Sciences,0.0102945633815,0.107034
1.0,10.0,1.0,10.0,0.2,5.0,0.36,9.0,1.17420823396,23,0.05,Pleasantness/Flowers,0.0225782268823,0.114685
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.23087303247,23,0.05,Gender/Career,0.0589465894337,0.036107
1.0,10.0,1.0,10.0,1.0,10.0,0.6,6.0,1.30025761331,23,0.05,Unpleasantness/Asian,0.0325438354177,0.026061
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.62144522535,23,0.05,Unpleasantness/Turkish,0.0606784192668,0.000207
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.61241821012,23,0.05,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.4,2.0,0.769230769231,10.0,0.615384615385,8.0,-0.596056102474,23,0.05,Gender/Competence,-0.0212425661817,0.867488
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,-0.39640767176,23,0.05,Gender/Sciences,0.0102945633815,0.107564
1.0,10.0,1.0,10.0,0.16,4.0,0.4,10.0,1.0075548193,24,0.05,Pleasantness/Flowers,0.0164672509938,0.201573
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.20082916978,24,0.05,Gender/Career,0.0589465894337,0.036168
1.0,10.0,1.0,10.0,1.0,10.0,0.7,7.0,0.911032285269,24,0.05,Unpleasantness/Asian,0.0434639443205,0.01069
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,0.880912123429,24,0.05,Unpleasantness/Turkish,0.0606784192668,0.000212
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.45316248913,24,0.05,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.4,2.0,0.769230769231,10.0,0.615384615385,8.0,-0.96126746648,24,0.05,Gender/Competence,-0.0226422530677,0.878745
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,0.480055472145,24,0.05,Gender/Sciences,0.0102945633815,0.106699
1.0,10.0,1.0,10.0,0.2,5.0,0.44,11.0,1.34526678038,25,0.05,Pleasantness/Flowers,0.0202430038295,0.123238
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.14955711651,25,0.05,Gender/Career,0.0589465894337,0.036296
1.0,10.0,1.0,10.0,1.0,10.0,0.7,7.0,1.26392241416,25,0.05,Unpleasantness/Asian,0.0434639443205,0.010813
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.64974686485,25,0.05,Unpleasantness/Turkish,0.0606784192668,0.000211
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.71950805263,25,0.05,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.4,2.0,0.769230769231,10.0,0.615384615385,8.0,0.326111658677,25,0.05,Gender/Competence,-0.0212425661817,0.867838
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,1.36377130577,25,0.05,Gender/Sciences,0.0102945633815,0.106588
1.0,10.0,1.0,10.0,0.16,4.0,0.36,9.0,0.993644797834,26,0.05,Pleasantness/Flowers,0.0188842269698,0.178568
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.2233140777,26,0.05,Gender/Career,0.0589465894337,0.0361
1.0,10.0,1.0,10.0,1.0,10.0,0.6,6.0,1.25017123672,26,0.05,Unpleasantness/Asian,0.0325438354177,0.026361
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.65693412508,26,0.05,Unpleasantness/Turkish,0.0606784192668,0.00024
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.61257494401,26,0.05,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.4,2.0,0.769230769231,10.0,0.692307692308,9.0,-1.18932145202,26,0.05,Gender/Competence,-0.0200701260905,0.868629
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,1.51960257562,26,0.05,Gender/Sciences,0.0102945633815,0.107699
1.0,10.0,1.0,10.0,0.12,3.0,0.36,9.0,1.36834436685,27,0.05,Pleasantness/Flowers,0.0272548611943,0.12234
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.240309788,27,0.05,Gender/Career,0.0589465894337,0.03605
1.0,10.0,1.0,10.0,1.0,10.0,0.6,6.0,1.67663646281,27,0.05,Unpleasantness/Asian,0.0329424212389,0.024756
1.0,10.0,1.0,10.0,1.0,10.0,0.8,8.0,1.84291330107,27,0.05,Unpleasantness/Turkish,0.0636281968987,0.000376
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.84714263644,27,0.05,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.4,2.0,0.769230769231,10.0,0.615384615385,8.0,-0.573716441875,27,0.05,Gender/Competence,-0.0212425661817,0.868124
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,-0.524695224067,27,0.05,Gender/Sciences,0.0102945633815,0.106871
1.0,10.0,1.0,10.0,0.24,6.0,0.36,9.0,0.448118779063,28,0.05,Pleasantness/Flowers,0.0220542025919,0.098705
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.36024488597,28,0.05,Gender/Career,0.0589465894337,0.036306
1.0,10.0,1.0,10.0,1.0,10.0,0.7,7.0,1.57961563432,28,0.05,Unpleasantness/Asian,0.0434639443205,0.010924
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.64666423078,28,0.05,Unpleasantness/Turkish,0.0606784192668,0.000231
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.09163885287,28,0.05,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.4,2.0,0.769230769231,10.0,0.615384615385,8.0,-0.80970925359,28,0.05,Gender/Competence,-0.0212425661817,0.8678
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,1.19168420552,28,0.05,Gender/Sciences,0.0102945633815,0.107265
1.0,10.0,1.0,10.0,0.16,4.0,0.4,10.0,0.763905955287,29,0.05,Pleasantness/Flowers,0.0213952102869,0.149157
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.35470065722,29,0.05,Gender/Career,0.0589465894337,0.036317
1.0,10.0,1.0,10.0,1.0,10.0,0.5,5.0,1.4150099729,29,0.05,Unpleasantness/Asian,0.0301516904581,0.048503
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.49299845794,29,0.05,Unpleasantness/Turkish,0.0606784192668,0.000211
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.67795626436,29,0.05,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.6,3.0,0.769230769231,10.0,0.615384615385,8.0,-0.200022118111,29,0.05,Gender/Competence,-0.0212425661817,0.867545
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,1.18799629257,29,0.05,Gender/Sciences,0.0102945633815,0.106669
1.0,10.0,1.0,10.0,0.32,8.0,0.6,15.0,0.550569127513,30,0.1,Pleasantness/Flowers,0.00580988275706,0.360863
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.07778786671,30,0.1,Gender/Career,0.0589465894337,0.036303
1.0,10.0,1.0,10.0,1.0,10.0,0.8,8.0,1.40696468055,30,0.1,Unpleasantness/Asian,0.0426086360627,0.007235
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.80884708215,30,0.1,Unpleasantness/Turkish,0.0606784192668,0.000231
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.61101608804,30,0.1,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.8,4.0,0.923076923077,12.0,0.769230769231,10.0,-0.437102709755,30,0.1,Gender/Competence,-0.0347137619648,0.969427
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,0.139755069623,30,0.1,Gender/Sciences,0.0102945633815,0.107466
1.0,10.0,1.0,10.0,0.32,8.0,0.52,13.0,0.932408272317,31,0.1,Pleasantness/Flowers,0.0240111999913,0.064281
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.2655712166,31,0.1,Gender/Career,0.0589465894337,0.036329
1.0,10.0,1.0,10.0,1.0,10.0,0.8,8.0,1.23737585681,31,0.1,Unpleasantness/Asian,0.0426086360627,0.007265
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.64448399705,31,0.1,Unpleasantness/Turkish,0.0606784192668,0.00021
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.62876852067,31,0.1,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.6,3.0,0.846153846154,11.0,0.692307692308,9.0,-0.124954439515,31,0.1,Gender/Competence,-0.0247420630722,0.914737
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,1.38244489906,31,0.1,Gender/Sciences,0.0102945633815,0.106627
1.0,10.0,1.0,10.0,0.32,8.0,0.56,14.0,0.980025216117,32,0.1,Pleasantness/Flowers,0.019187501538,0.151314
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.32432624449,32,0.1,Gender/Career,0.0589465894337,0.03613
1.0,10.0,1.0,10.0,1.0,10.0,0.8,8.0,0.788858397728,32,0.1,Unpleasantness/Asian,0.0426086360627,0.007203
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.68651790032,32,0.1,Unpleasantness/Turkish,0.0606784192668,0.000243
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.39401704824,32,0.1,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.8,4.0,0.846153846154,11.0,0.769230769231,10.0,-0.3004893361,32,0.1,Gender/Competence,-0.0284935528813,0.946729
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,1.06503936741,32,0.1,Gender/Sciences,0.0102945633815,0.107877
1.0,10.0,1.0,10.0,0.4,10.0,0.56,14.0,0.891362522478,33,0.1,Pleasantness/Flowers,0.018330590349,0.135747
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.36937550684,33,0.1,Gender/Career,0.0589465894337,0.036251
1.0,10.0,1.0,10.0,1.0,10.0,0.8,8.0,0.933309044697,33,0.1,Unpleasantness/Asian,0.0426086360627,0.007256
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.71780290756,33,0.1,Unpleasantness/Turkish,0.0606784192668,0.000246
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.70728871779,33,0.1,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.6,3.0,0.846153846154,11.0,0.769230769231,10.0,-0.811644503344,33,0.1,Gender/Competence,-0.0284935528813,0.94677
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,0.859978970802,33,0.1,Gender/Sciences,0.0102945633815,0.107073
1.0,10.0,1.0,10.0,0.4,10.0,0.52,13.0,0.83808831115,34,0.1,Pleasantness/Flowers,0.0181221155376,0.149051
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.43150745572,34,0.1,Gender/Career,0.0589465894337,0.036303
1.0,10.0,1.0,10.0,1.0,10.0,0.8,8.0,1.1493312118,34,0.1,Unpleasantness/Asian,0.0426086360627,0.007186
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.57036103778,34,0.1,Unpleasantness/Turkish,0.0606784192668,0.000234
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.28035530908,34,0.1,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.6,3.0,0.846153846154,11.0,0.769230769231,10.0,-0.456595550558,34,0.1,Gender/Competence,-0.0284935528813,0.946889
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,1.21869101835,34,0.1,Gender/Sciences,0.0102945633815,0.107164
1.0,10.0,1.0,10.0,0.36,9.0,0.56,14.0,0.807057700814,35,0.1,Pleasantness/Flowers,0.0130788752788,0.218936
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.20200391442,35,0.1,Gender/Career,0.0589465894337,0.03623
1.0,10.0,1.0,10.0,1.0,10.0,0.8,8.0,0.600448292762,35,0.1,Unpleasantness/Asian,0.0426086360627,0.007232
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.57673526339,35,0.1,Unpleasantness/Turkish,0.0606784192668,0.000207
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.46568778498,35,0.1,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.6,3.0,0.846153846154,11.0,0.769230769231,10.0,0.404150605757,35,0.1,Gender/Competence,-0.0284935528813,0.94706
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,1.3685677604,35,0.1,Gender/Sciences,0.0102945633815,0.107872
1.0,10.0,1.0,10.0,0.36,9.0,0.56,14.0,1.02925444353,36,0.1,Pleasantness/Flowers,0.01213706744,0.231808
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.28845838997,36,0.1,Gender/Career,0.0589465894337,0.036357
1.0,10.0,1.0,10.0,1.0,10.0,0.7,7.0,1.57771512062,36,0.1,Unpleasantness/Asian,0.0434639443205,0.010796
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.77446574897,36,0.1,Unpleasantness/Turkish,0.0606784192668,0.000223
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.64959209339,36,0.1,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.6,3.0,0.846153846154,11.0,0.769230769231,10.0,-0.244580130689,36,0.1,Gender/Competence,-0.0284935528813,0.946591
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,1.51341467304,36,0.1,Gender/Sciences,0.0102945633815,0.107276
1.0,10.0,1.0,10.0,0.4,10.0,0.56,14.0,0.480822357944,37,0.1,Pleasantness/Flowers,0.018330590349,0.134898
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.40441757245,37,0.1,Gender/Career,0.0589465894337,0.0362
1.0,10.0,1.0,10.0,1.0,10.0,0.8,8.0,1.13271062112,37,0.1,Unpleasantness/Asian,0.0426086360627,0.007255
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.51397047,37,0.1,Unpleasantness/Turkish,0.0606784192668,0.000226
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.63682872944,37,0.1,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.8,4.0,0.846153846154,11.0,0.769230769231,10.0,-0.673798568494,37,0.1,Gender/Competence,-0.0284935528813,0.947303
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,0.699924008639,37,0.1,Gender/Sciences,0.0102945633815,0.107316
1.0,10.0,1.0,10.0,0.4,10.0,0.56,14.0,0.877976483703,38,0.1,Pleasantness/Flowers,0.0244318474103,0.09557
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.35702641985,38,0.1,Gender/Career,0.0589465894337,0.036351
1.0,10.0,1.0,10.0,1.0,10.0,0.8,8.0,1.45458608691,38,0.1,Unpleasantness/Asian,0.0426086360627,0.007359
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.59534297643,38,0.1,Unpleasantness/Turkish,0.0606784192668,0.000251
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.52589250451,38,0.1,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.6,3.0,0.846153846154,11.0,0.769230769231,10.0,-0.598203748856,38,0.1,Gender/Competence,-0.0284935528813,0.946603
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,1.09771235644,38,0.1,Gender/Sciences,0.0102945633815,0.106867
1.0,10.0,1.0,10.0,0.32,8.0,0.56,14.0,1.0861396203,39,0.1,Pleasantness/Flowers,0.0248244229699,0.052179
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.37057805956,39,0.1,Gender/Career,0.0589465894337,0.036195
1.0,10.0,1.0,10.0,1.0,10.0,0.8,8.0,1.11666964517,39,0.1,Unpleasantness/Asian,0.0426086360627,0.007212
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.68962576586,39,0.1,Unpleasantness/Turkish,0.0606784192668,0.000195
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.57884044788,39,0.1,Unpleasantness/Islam,0.081437254785,0.0
1.0,5.0,0.8,4.0,0.846153846154,11.0,0.769230769231,10.0,-0.52986962005,39,0.1,Gender/Competence,-0.0284935528813,0.947033
1.0,8.0,1.0,8.0,0.833333333333,5.0,0.714285714286,5.0,1.37097547063,39,0.1,Gender/Sciences,0.0102945633815,0.106672
